Date,Temperature,Precipitation,Humidity,Latitude,Longitude,Temperature_F,Is_Hot,Fahrenheit
2023-07-18 16:00:00,2.8,0,50.8,-80.95625823186322,-14.076598245630525,37.04,0,37.04
2023-07-18 18:00:00,9.1,10,30.0,-19.233516691077263,27.5561963824104,48.379999999999995,0,48.379999999999995
2023-07-18 21:00:00,6.4,0,41.6,-44.84176201967396,107.20968528278613,43.52,0,43.519999999999996
2023-07-19 00:00:00,7.0,10,40.9,-34.47570933189288,-105.9140242838082,44.6,0,44.6
2023-07-19 00:00:00,4.2,0,43.4,-51.06010002645113,-177.7738238492772,39.56,0,39.56
2023-07-19 15:00:00,4.2,0,53.0,-73.54404147291513,132.37275525092605,39.56,0,39.56
2023-07-19 20:00:00,3.8,0,42.7,61.36356787252329,-68.28894644236289,38.84,0,38.839999999999996
2023-07-20 04:00:00,4.5,5,43.1,-67.40103781827412,51.39986885277404,40.1,0,40.1
2023-07-20 05:00:00,6.1,0,46.3,77.24604909810373,-129.86853451750656,42.98,0,42.980000000000004
2023-07-20 18:00:00,6.3,0,46.0,83.40485768028682,53.54896100220654,43.34,0,43.34
2023-07-21 01:00:00,6.6,0,39.6,58.18917828240543,-113.1202963084652,43.879999999999995,0,43.879999999999995
2023-07-21 08:00:00,8.0,0,52.7,51.02452080886819,141.81606384119658,46.4,0,46.4
2023-07-21 11:00:00,1.3,0,38.8,49.09885553971424,159.14095901589437,34.34,0,34.34
2023-07-21 17:00:00,1.1,0,63.6,33.848200273343195,87.8058674287747,33.98,0,33.98
2023-07-22 19:00:00,5.7,15,32.4,-55.18163826783314,48.71640481499557,42.260000000000005,0,42.260000000000005
2023-07-23 09:00:00,6.7,0,39.1,23.83132616379154,158.88038140328462,44.06,0,44.06
2023-07-23 13:00:00,5.3,0,49.0,-29.845311448840217,16.128390699395418,41.54,0,41.54
2023-07-23 16:00:00,-0.8,0,41.9,75.31155757468044,-33.69004683335328,30.56,0,30.56
2023-07-23 19:00:00,0.4,10,44.2,73.90902909859591,79.33823949112048,32.72,0,32.72
2023-07-23 19:00:00,3.9,0,45.0,-66.02221365540683,90.51239431126896,39.02,0,39.02
2023-07-24 17:00:00,6.2,0,31.3,-64.20933743352461,92.79956173505686,43.16,0,43.16
2023-07-25 01:00:00,1.6,0,38.8,-17.4226038960146,150.35302004559605,34.88,0,34.88
2023-07-25 03:00:00,6.1,0,35.5,88.11096000917804,-54.70129602816463,42.98,0,42.980000000000004
2023-07-25 19:00:00,3.4,0,48.6,63.10341504272088,-59.60069023748253,38.12,0,38.12
2023-07-26 02:00:00,2.2,15,58.0,-1.343631471427933,-155.36134467265458,35.96,0,35.96
2023-07-26 05:00:00,-1.3,0,35.3,-41.13143954231196,-89.2177641016092,29.66,0,29.66
2023-07-26 15:00:00,1.6,0,38.6,-37.06785680818,155.83236844558792,34.88,0,34.88
2023-07-26 16:00:00,4.1,0,30.0,28.468768373563226,34.728147148875735,39.38,0,39.38
2023-07-27 06:00:00,15.2,0,52.2,-51.759490104814866,-160.62101103295473,59.36,0,59.36
2023-07-27 15:00:00,3.0,5,32.9,-3.007028706061463,105.8452020957466,37.4,0,37.4
2023-07-28 02:00:00,-0.6,15,42.9,70.11347598787737,93.60199618635544,30.92,0,30.92
2023-07-28 07:00:00,2.1,10,53.6,-10.33607773209323,111.84608532153308,35.78,0,35.78
2023-07-28 21:00:00,-3.2,0,30.0,0.0501363373968599,131.42559577514177,26.24,0,26.240000000000002
2023-07-29 01:00:00,4.7,0,44.4,-88.76196680046313,-96.21779439040134,40.46,0,40.46
2023-07-29 08:00:00,1.0,0,31.7,62.99267949057697,-70.38344723254906,33.8,0,33.8
2023-07-29 09:00:00,5.8,5,47.8,-43.45351359573888,-28.183457690670103,42.44,0,42.44
2023-07-29 13:00:00,0.4,0,30.0,-47.25385978459365,-49.32617745460621,32.72,0,32.72
2023-07-29 19:00:00,2.4,0,46.4,88.21959229563583,4.63490722989639,36.32,0,36.32
2023-07-30 02:00:00,9.3,0,40.3,-68.63236280835994,-2.5354902038903804,48.74,0,48.74
2023-07-30 09:00:00,6.2,0,43.3,-20.02925738222159,174.47561193270224,43.16,0,43.16
2023-07-30 09:00:00,1.3,0,38.2,-38.78255057815192,-157.03395974870477,34.34,0,34.34
2023-07-30 11:00:00,6.7,0,49.1,15.840083417333116,165.86866899768796,44.06,0,44.06
2023-07-31 05:00:00,4.9,0,32.6,-82.51578722761312,-19.953539615005734,40.82,0,40.82
2023-07-31 12:00:00,-0.8,0,44.0,-59.272494603753564,125.67528718512338,30.56,0,30.56
2023-07-31 17:00:00,5.5,0,35.2,-6.48329432996027,145.90763964378556,41.9,0,41.9
2023-08-01 05:00:00,1.0,10,47.2,-48.35148545216735,116.6391546767922,33.8,0,33.8
2023-08-01 07:00:00,3.0,0,30.0,41.94001930007218,114.79293738736976,37.4,0,37.4
2023-08-01 13:00:00,-0.5,0,30.0,8.797104277667957,-62.57870851382874,31.1,0,31.1
2023-08-01 13:00:00,0.4,0,32.4,-85.68967225131297,-63.78847435877388,32.72,0,32.72
2023-08-01 20:00:00,4.0,5,66.4,31.930763379997103,99.18190681883978,39.2,0,39.2
2023-08-01 21:00:00,-0.2,0,30.0,-53.72489195886369,6.952569351229143,31.64,0,31.64
2023-08-02 02:00:00,1.2,0,30.0,-60.85385880620153,130.66546439268663,34.16,0,34.16
2023-08-02 02:00:00,7.6,0,48.7,-67.15000552410491,132.14166565642105,45.68,0,45.68
2023-08-02 09:00:00,2.2,5,58.4,45.92405114013526,94.28036197589424,35.96,0,35.96
2023-08-02 13:00:00,6.2,0,30.0,-66.02721737984578,140.0402198932797,43.16,0,43.16
2023-08-02 20:00:00,-0.9,0,38.0,-85.50510081893107,61.56467299184753,30.38,0,30.38
2023-08-02 23:00:00,-2.3,0,30.0,32.34549903000215,-114.54564497855804,27.86,0,27.86
2023-08-03 07:00:00,-1.0,0,33.9,56.640780847798055,45.15604205997364,30.2,0,30.2
2023-08-04 11:00:00,0.6,0,30.0,-16.813703275294994,-6.473757680304297,33.08,0,33.08
2023-08-04 13:00:00,-0.2,0,30.0,28.559043889158055,-58.560980815524424,31.64,0,31.64
2023-08-04 20:00:00,-1.9,0,43.2,17.138310142837454,-119.58674556742967,28.58,0,28.580000000000002
2023-08-04 21:00:00,-1.1,0,47.6,34.56202607039784,-119.22839791755688,30.02,0,30.02
2023-08-04 23:00:00,3.7,0,46.0,-55.81149543763904,35.21088482454505,38.66,0,38.660000000000004
2023-08-05 19:00:00,1.3,0,37.8,7.253375722255302,-147.68657979834344,34.34,0,34.34
2023-08-05 20:00:00,-2.7,0,47.6,-27.44661684352417,163.9613489177043,27.14,0,27.14
2023-08-06 01:00:00,0.4,0,35.9,58.91438695270426,-94.50601013902175,32.72,0,32.72
2023-08-06 01:00:00,2.6,10,38.7,-82.45526099107364,-72.03686652196696,36.68,0,36.68
2023-08-06 13:00:00,3.8,0,38.2,30.216223206146417,2.792821747884764,38.84,0,38.839999999999996
2023-08-07 12:00:00,5.8,0,45.7,-81.06941279900926,136.5406402165224,42.44,0,42.44
2023-08-07 15:00:00,1.9,5,38.4,41.66754474656085,-11.14533089346458,35.42,0,35.42
2023-08-07 22:00:00,1.9,5,32.8,4.584655324060771,152.8710448063092,35.42,0,35.42
2023-08-08 13:00:00,-3.2,0,46.0,72.7847594988943,78.73852077439285,26.24,0,26.240000000000002
2023-08-09 04:00:00,1.3,10,34.6,73.44333817589923,-172.13518368496736,34.34,0,34.34
2023-08-09 07:00:00,1.0,0,50.7,-23.869668834527317,-90.52566446612664,33.8,0,33.8
2023-08-10 14:00:00,-0.7,0,41.7,-82.789358570875,58.43294594305919,30.74,0,30.74
2023-08-10 19:00:00,-5.0,0,41.6,-17.73687976397222,-120.17340014049029,23.0,0,23.0
2023-08-10 23:00:00,0.5,0,30.0,-76.18354886002716,67.59691429166453,32.9,0,32.9
2023-08-11 19:00:00,-1.6,15,54.5,65.89827816801024,94.39634099310372,29.12,0,29.12
2023-08-12 07:00:00,-3.8,0,43.4,-82.74860661996027,165.1938743485476,25.16,0,25.16
2023-08-12 10:00:00,0.6,5,33.4,-15.152657756686022,171.52435059674767,33.08,0,33.08
2023-08-12 18:00:00,1.6,0,35.5,-7.5727810018749775,127.41943757106704,34.88,0,34.88
2023-08-13 00:00:00,0.8,0,30.3,-15.454607721180082,-76.49596822184675,33.44,0,33.44
2023-08-14 15:00:00,-7.5,0,30.1,22.62274420704347,74.74341086659271,18.5,0,18.5
2023-08-15 13:00:00,0.3,20,43.3,10.267292389506322,-49.49928556865526,32.54,0,32.54
2023-08-15 15:00:00,2.6,5,36.1,32.85584271678988,170.0861004100448,36.68,0,36.68
2023-08-15 17:00:00,-0.6,0,40.3,-42.99076214804516,-123.70962900784498,30.92,0,30.92
2023-08-15 21:00:00,-3.3,0,39.3,71.22418996799098,-64.05568732953729,26.06,0,26.060000000000002
2023-08-16 01:00:00,0.1,0,30.0,-58.77071093609604,-163.00918738894356,32.18,0,32.18
2023-08-16 10:00:00,0.7,0,30.0,-84.16017971150634,-72.69616757879851,33.26,0,33.26
2023-08-16 22:00:00,-0.8,0,30.0,-17.63510096011667,143.7296105841129,30.56,0,30.56
2023-08-17 05:00:00,-0.4,10,32.3,-28.92505188427786,70.97985154452614,31.28,0,31.28
2023-08-17 07:00:00,-0.8,5,51.6,-12.60266145820925,-89.16669499134493,30.56,0,30.56
2023-08-17 14:00:00,0.2,0,30.0,-8.28181598405418,-38.320079001726405,32.36,0,32.36
2023-08-17 23:00:00,0.2,0,33.4,41.66936352776503,-40.7493928613232,32.36,0,32.36
2023-08-18 21:00:00,-5.6,0,30.0,61.05247109645375,-142.05550413727357,21.92,0,21.92
2023-08-19 00:00:00,1.5,0,30.0,17.450140214371064,-14.989147406529778,34.7,0,34.7
2023-08-19 03:00:00,-1.3,0,35.1,-71.41229840249129,101.93811513253098,29.66,0,29.66
2023-08-19 04:00:00,3.2,0,48.0,13.14759611142282,86.96379904805865,37.76,0,37.76
2023-08-20 09:00:00,-0.7,0,32.7,61.21945411905598,-93.93610173298931,30.74,0,30.74
2023-08-20 17:00:00,1.0,15,66.0,-87.0839284788959,56.99067822218227,33.8,0,33.8
2023-08-20 19:00:00,-3.0,5,55.8,-85.3614722224168,-87.45743081188485,26.6,0,26.6
2023-08-20 23:00:00,-2.6,0,37.4,65.95617303714603,73.45132293299648,27.32,0,27.32
2023-08-21 16:00:00,-3.8,0,30.0,40.42769163257321,81.13377608454869,25.16,0,25.16
2023-08-21 22:00:00,0.4,0,37.5,72.43434599149862,-34.74685115028015,32.72,0,32.72
2023-08-22 04:00:00,1.2,0,30.0,-58.41150707135567,-105.54555847197734,34.16,0,34.16
2023-08-22 10:00:00,-0.4,0,34.6,73.51821933828755,-67.34896270962386,31.28,0,31.28
2023-08-22 15:00:00,-1.4,0,39.5,-66.42472626104866,96.74896729050464,29.48,0,29.48
2023-08-22 19:00:00,-1.9,0,54.3,45.44430076556898,-57.009199431383344,28.58,0,28.580000000000002
2023-08-23 19:00:00,1.2,0,43.5,-39.84424863929345,-46.71641315355238,34.16,0,34.16
2023-08-23 19:00:00,-8.4,0,35.5,68.32826940811717,-50.51679795969561,16.88,0,16.88
2023-08-24 02:00:00,0.6,0,30.0,15.269006035042356,-87.0812484575707,33.08,0,33.08
2023-08-24 09:00:00,2.9,0,41.5,-40.45694741333851,9.017762488338468,37.22,0,37.22
2023-08-24 18:00:00,-0.1,0,32.0,-54.64454114303687,82.55152817179422,31.82,0,31.82
2023-08-24 20:00:00,-3.7,0,44.6,78.19794697561946,-108.87987395574784,25.34,0,25.34
2023-08-24 21:00:00,4.5,0,43.7,-26.852560319697194,-77.69365354377764,40.1,0,40.1
2023-08-25 05:00:00,-3.8,0,33.9,-2.9155428250834947,-32.69426851494411,25.16,0,25.16
2023-08-25 08:00:00,-3.7,0,34.9,-74.96551535759662,171.14773236650822,25.34,0,25.34
2023-08-25 14:00:00,1.3,0,49.2,-28.627457141599507,47.07735126214343,34.34,0,34.34
2023-08-26 08:00:00,-7.3,0,39.2,-46.746157778933984,-104.72494874773886,18.86,0,18.86
2023-08-27 14:00:00,2.9,0,30.0,-47.92665743338603,92.22920427844096,37.22,0,37.22
2023-08-28 02:00:00,-3.2,0,30.0,-52.10875086023827,-118.14139427124296,26.24,0,26.240000000000002
2023-08-29 19:00:00,-2.5,0,30.0,32.33397283112585,16.706546716367548,27.5,0,27.5
2023-08-29 19:00:00,-4.8,0,30.0,4.45241477905779,-51.41075976250386,23.36,0,23.36
2023-08-29 21:00:00,-4.0,0,39.4,-58.606331919930085,-132.01766709041766,24.8,0,24.8
2023-08-30 19:00:00,-4.1,5,37.1,-28.56264372899062,-161.01217722160175,24.62,0,24.62
2023-08-31 00:00:00,-2.0,0,30.0,-20.770006323821725,-123.92162619113874,28.4,0,28.4
2023-08-31 04:00:00,-4.4,0,38.3,-29.63311088085676,-3.2328854391923967,24.08,0,24.08
2023-08-31 07:00:00,-0.7,10,37.2,-53.19929295643085,-119.41970813722338,30.74,0,30.74
2023-08-31 11:00:00,2.6,0,45.0,-60.93758986843679,112.18572520014727,36.68,0,36.68
2023-09-01 15:00:00,-3.8,5,35.1,67.52405135180739,166.34105961888656,25.16,0,25.16
2023-09-01 20:00:00,0.4,0,30.0,53.552528153367454,77.75448967502068,32.72,0,32.72
2023-09-01 22:00:00,0.0,0,30.0,-41.04817930832424,21.318527436644928,32.0,0,32.0
2023-09-02 04:00:00,3.7,0,32.4,-56.766157677473544,-176.4321496231847,38.66,0,38.660000000000004
2023-09-02 05:00:00,-3.2,0,34.7,-44.78953184128777,-69.23552778793852,26.24,0,26.240000000000002
2023-09-02 07:00:00,-7.5,0,39.1,82.46124160549807,108.33793975491491,18.5,0,18.5
2023-09-02 08:00:00,-3.7,0,30.0,-4.483822883981747,63.67401929792753,25.34,0,25.34
2023-09-03 06:00:00,-3.9,0,40.8,-33.16083277509072,-177.35290396040628,24.98,0,24.98
2023-09-04 02:00:00,-0.5,0,30.0,66.72042614259318,0.2085542750992619,31.1,0,31.1
2023-09-04 02:00:00,-4.8,0,33.7,35.6099013909306,-159.75925385365,23.36,0,23.36
2023-09-04 05:00:00,-2.3,0,46.3,-22.55004530867224,-135.55804830827216,27.86,0,27.86
2023-09-04 10:00:00,-3.4,10,37.6,-15.331382006156645,20.76792882676298,25.880000000000003,0,25.880000000000003
2023-09-04 12:00:00,-1.8,0,30.3,-82.77500536463403,-80.3685124975289,28.76,0,28.76
2023-09-04 17:00:00,-1.0,5,35.6,-47.353681098589774,174.00267662912157,30.2,0,30.2
2023-09-04 20:00:00,-1.5,10,30.0,8.447197677385843,-148.11179773080812,29.3,0,29.3
2023-09-04 21:00:00,-1.7,0,49.4,1.7737217190823815,4.000909856220192,28.94,0,28.94
2023-09-04 21:00:00,-3.7,5,30.0,84.76924492883134,3.2252545519371134,25.34,0,25.34
2023-09-06 06:00:00,-6.5,0,40.7,-49.305767218098715,122.07589156786015,20.3,0,20.3
2023-09-06 14:00:00,1.3,0,36.2,-83.75891323930804,-120.42008112108398,34.34,0,34.34
2023-09-06 15:00:00,-5.8,0,30.0,42.18582176859931,-5.317035924471778,21.56,0,21.560000000000002
2023-09-07 00:00:00,-7.0,0,51.9,-74.8570207933111,125.44983878625528,19.4,0,19.4
2023-09-07 10:00:00,-4.0,0,31.8,-72.83503417085936,82.12191744101989,24.8,0,24.8
2023-09-07 19:00:00,-2.1,0,30.0,-41.28409044328218,11.68952683820306,28.22,0,28.22
2023-09-08 04:00:00,-4.1,0,33.5,-56.568047039066585,-29.269748402033684,24.62,0,24.62
2023-09-08 22:00:00,-7.3,0,31.9,-0.3366101613523664,87.25317735232146,18.86,0,18.86
2023-09-09 14:00:00,-3.7,20,30.0,9.208793144946972,118.64257764589794,25.34,0,25.34
2023-09-10 00:00:00,-0.8,10,30.0,42.286652531080954,175.2825403397871,30.56,0,30.56
2023-09-10 07:00:00,-5.6,0,30.0,72.43258969992145,25.507417060354168,21.92,0,21.92
2023-09-10 10:00:00,-5.7,0,30.0,80.27476017220788,78.48510412572055,21.74,0,21.74
2023-09-11 06:00:00,-4.0,0,36.1,-44.45525863435442,-61.96176215342693,24.8,0,24.8
2023-09-12 10:00:00,-1.9,0,37.7,-28.323873625946124,-78.01761474267217,28.58,0,28.580000000000002
2023-09-12 13:00:00,-3.9,20,30.0,61.95821855150576,153.38144153457557,24.98,0,24.98
2023-09-12 21:00:00,-7.3,10,30.0,-52.50322979846677,-158.07400443533422,18.86,0,18.86
2023-09-13 00:00:00,-8.1,10,30.0,46.12568245603818,0.7003458474630175,17.42,0,17.42
2023-09-14 12:00:00,-4.3,0,30.0,-12.65879459607337,-167.62433099337892,24.26,0,24.26
2023-09-15 02:00:00,-4.5,0,30.0,65.09967924583817,120.35692646978347,23.9,0,23.9
2023-09-16 06:00:00,-2.5,0,38.5,55.01678496540155,-92.75266975076558,27.5,0,27.5
2023-09-16 08:00:00,-4.7,0,30.0,-33.25690176309885,156.74201628040754,23.54,0,23.54
2023-09-16 15:00:00,-1.0,0,30.0,-48.334461522246336,-17.873861118914597,30.2,0,30.2
2023-09-16 17:00:00,-3.6,0,30.0,-87.5371653430774,123.83764989912892,25.52,0,25.52
2023-09-16 18:00:00,-9.4,0,32.9,47.76540549444733,0.8538551899543645,15.079999999999998,0,15.079999999999998
2023-09-16 19:00:00,0.4,0,30.0,57.37324130712914,147.39462132691554,32.72,0,32.72
2023-09-16 20:00:00,-1.4,0,30.2,47.97491691989289,58.08336442010079,29.48,0,29.48
2023-09-17 06:00:00,-5.9,0,41.8,-78.87447707593992,149.40055358910982,21.38,0,21.38
2023-09-18 10:00:00,-8.7,0,39.7,13.856690235182736,-161.93687388480936,16.34,0,16.34
2023-09-18 13:00:00,-0.2,0,30.0,-61.86294527240504,-160.9823929087001,31.64,0,31.64
2023-09-18 17:00:00,-8.5,0,48.1,56.58962026837705,3.76564728471887,16.7,0,16.7
2023-09-19 06:00:00,-2.6,0,34.7,-36.66135565803599,-131.603966146962,27.32,0,27.32
2023-09-19 19:00:00,-3.7,5,35.1,-20.281946764443475,-176.14249282967077,25.34,0,25.34
2023-09-19 22:00:00,-6.8,0,30.7,36.37934174048267,-166.17568416251595,19.76,0,19.76
2023-09-20 03:00:00,-1.2,0,30.0,-17.506892745570465,108.04952979074731,29.84,0,29.84
2023-09-20 06:00:00,-6.4,0,38.2,15.217760386702473,-15.520294174583928,20.48,0,20.48
2023-09-20 17:00:00,-3.6,0,39.3,-14.65069051470061,-162.28047076532582,25.52,0,25.52
2023-09-21 04:00:00,-0.4,5,45.8,24.37458423514377,66.19324496725152,31.28,0,31.28
2023-09-21 06:00:00,-0.7,0,32.3,-79.79752221014962,-25.07524834600784,30.74,0,30.74
2023-09-22 03:00:00,-3.1,5,42.6,35.48946458483648,12.725196502196424,26.42,0,26.42
2023-09-23 01:00:00,-7.2,5,32.6,-41.04025103801591,19.43757198112714,19.04,0,19.04
2023-09-23 04:00:00,-2.4,10,30.0,-64.5797621928331,-108.49261900972712,27.68,0,27.68
2023-09-23 12:00:00,-9.4,15,30.0,-51.354740256596024,-141.55174655914908,15.079999999999998,0,15.079999999999998
2023-09-24 16:00:00,-3.2,0,44.4,14.005269045195243,152.13735255382483,26.24,0,26.240000000000002
2023-09-25 00:00:00,-4.3,5,30.0,-48.60112428661671,128.85656903903836,24.26,0,24.26
2023-09-25 04:00:00,-4.8,0,36.0,-14.733938130696062,112.25041860631907,23.36,0,23.36
2023-09-25 11:00:00,-3.7,0,57.7,-71.19818674197275,-44.32792307501214,25.34,0,25.34
2023-09-25 12:00:00,-4.0,0,33.2,58.83454097509557,-47.110970228686384,24.8,0,24.8
2023-09-25 17:00:00,-6.4,0,34.9,-88.05400494566466,19.997845158823154,20.48,0,20.48
2023-09-25 21:00:00,0.7,0,39.0,-61.42738259262429,128.9962579963889,33.26,0,33.26
2023-09-25 23:00:00,-7.9,0,30.0,24.06808795779523,-174.22986367615567,17.779999999999998,0,17.779999999999998
2023-09-26 05:00:00,-2.8,0,30.0,60.22292224601298,-160.2962255070051,26.96,0,26.96
2023-09-26 11:00:00,-7.3,0,30.0,-48.0000919231212,-141.7822727229118,18.86,0,18.86
2023-09-26 20:00:00,-3.6,5,35.6,53.32384970214969,-81.12028687635404,25.52,0,25.52
2023-09-27 20:00:00,-5.8,0,38.9,-25.0065492586133,99.64743739510706,21.56,0,21.560000000000002
2023-09-28 06:00:00,-8.4,0,30.2,18.4408995539858,86.98582348268,16.88,0,16.88
2023-09-28 07:00:00,-9.3,0,30.0,80.86915912421104,124.15107074778308,15.259999999999998,0,15.259999999999998
2023-09-28 15:00:00,-3.0,0,37.0,61.04638945273545,-56.855003523280075,26.6,0,26.6
2023-09-29 04:00:00,-5.0,0,31.7,31.938852821093004,39.53259415732213,23.0,0,23.0
2023-09-30 20:00:00,-5.4,0,30.0,-26.042445274700217,41.55148073550075,22.28,0,22.28
2023-10-01 02:00:00,-3.9,0,30.0,-65.66088353168615,-65.91451042057508,24.98,0,24.98
2023-10-02 01:00:00,-12.9,0,36.8,-70.55197931224671,171.5823494334033,8.779999999999998,0,8.779999999999998
2023-10-02 01:00:00,-10.6,5,30.0,-28.420628244553075,100.0966703339517,12.920000000000002,0,12.920000000000002
2023-10-03 05:00:00,0.4,0,30.0,-88.8364155978521,-2.8793774044502074,32.72,0,32.72
2023-10-03 05:00:00,-1.6,10,34.6,35.091561481748585,90.64733889129587,29.12,0,29.12
2023-10-03 10:00:00,-2.9,0,34.3,29.10936287591219,44.35573430448251,26.78,0,26.78
2023-10-03 11:00:00,-6.9,0,35.1,58.77919335446356,-75.11001377841198,19.58,0,19.58
2023-10-04 04:00:00,-6.7,0,30.0,9.924081615573924,-121.19239809246366,19.94,0,19.939999999999998
2023-10-04 13:00:00,-8.2,0,30.0,-10.296335422127258,-23.305579323640615,17.240000000000002,0,17.240000000000002
2023-10-04 23:00:00,-4.6,0,30.0,-65.61728337695565,62.55224272227232,23.72,0,23.72
2023-10-05 04:00:00,-4.2,0,49.7,30.459425386476006,-176.46208107487638,24.44,0,24.439999999999998
2023-10-06 04:00:00,-3.4,0,32.2,28.26548968213931,-93.1805228492057,25.880000000000003,0,25.880000000000003
2023-10-06 08:00:00,-7.7,0,34.3,-71.4883334116542,-166.783340346096,18.14,0,18.14
2023-10-06 12:00:00,-4.9,15,30.0,-59.23144756424731,94.38285138539209,23.18,0,23.18
2023-10-06 19:00:00,-3.2,0,32.7,17.88475050758981,170.9655382116846,26.24,0,26.240000000000002
2023-10-07 18:00:00,-6.3,0,30.0,-75.10736958872582,-175.00963107137036,20.66,0,20.66
2023-10-07 23:00:00,-3.0,15,30.0,-71.381859325113,53.52586320865121,26.6,0,26.6
2023-10-08 08:00:00,-6.8,0,36.4,79.46536275109177,-12.965249721462913,19.76,0,19.76
2023-10-09 12:00:00,-7.4,5,54.5,-18.663727410320305,98.81481712312473,18.68,0,18.68
2023-10-09 14:00:00,-4.1,0,30.0,-77.50906453724699,36.28517376226288,24.62,0,24.62
2023-10-09 17:00:00,-3.8,0,30.0,75.10825198398253,-15.966162201644115,25.16,0,25.16
2023-10-10 00:00:00,-7.0,0,35.8,9.85172459082377,9.393844770555134,19.4,0,19.4
2023-10-10 13:00:00,-6.2,0,30.0,-57.387009770985095,-56.83226395971782,20.84,0,20.84
2023-10-10 16:00:00,-0.8,0,30.0,11.83409111039206,-98.71576122577352,30.56,0,30.56
2023-10-11 09:00:00,-9.3,0,30.0,-76.10624455923576,-15.155893754254288,15.259999999999998,0,15.259999999999998
2023-10-11 20:00:00,-3.8,0,38.1,67.33291919493333,68.51622488426243,25.16,0,25.16
2023-10-12 02:00:00,-7.4,0,30.0,-9.591385093466338,80.65050795825164,18.68,0,18.68
2023-10-12 09:00:00,-5.5,0,34.4,-19.456098670096377,74.37748643791839,22.1,0,22.1
2023-10-12 20:00:00,-5.7,5,30.0,71.20131266373097,-57.151998087220576,21.74,0,21.74
2023-10-13 11:00:00,-6.5,0,30.0,13.37176351623798,-87.77105480183222,20.3,0,20.3
2023-10-13 19:00:00,-8.4,0,46.0,50.43827673641404,39.48548697927986,16.88,0,16.88
2023-10-14 08:00:00,-8.0,0,31.2,50.367759121812256,-132.73633007826328,17.6,0,17.6
2023-10-14 22:00:00,0.0,0,31.4,-80.79296298832843,-24.549445761200182,32.0,0,32.0
2023-10-15 10:00:00,-7.1,0,35.2,16.963528915547496,-5.393524491345154,19.22,0,19.22
2023-10-16 08:00:00,-8.2,0,39.9,-4.076928337967763,-108.28091309865246,17.240000000000002,0,17.240000000000002
2023-10-16 08:00:00,-8.1,0,35.0,29.100106733254027,-83.10183444301349,17.42,0,17.42
2023-10-16 08:00:00,-2.9,0,37.8,-79.99100609751709,177.95890896685736,26.78,0,26.78
2023-10-18 08:00:00,-6.0,0,30.0,-68.64412216651554,-31.134049095614703,21.2,0,21.2
2023-10-18 16:00:00,-7.9,5,31.9,-10.420733757650398,143.0630345957711,17.779999999999998,0,17.779999999999998
2023-10-19 10:00:00,-2.4,0,51.1,59.870119198703605,-103.1245723834771,27.68,0,27.68
2023-10-19 22:00:00,-8.2,5,30.0,59.8254371389791,171.82217634369454,17.240000000000002,0,17.240000000000002
2023-10-20 02:00:00,-6.6,5,30.0,7.253893217069942,-113.74388206192312,20.12,0,20.12
2023-10-20 08:00:00,-1.9,0,42.3,28.56917497086399,-64.65553698952263,28.58,0,28.580000000000002
2023-10-20 14:00:00,-8.9,15,33.6,9.095702507320606,-141.76302206815578,15.979999999999997,0,15.979999999999997
2023-10-20 17:00:00,-6.7,0,30.0,41.10675378113628,-61.978248413987735,19.94,0,19.939999999999998
2023-10-20 18:00:00,-8.4,0,30.0,-30.35660062746293,-47.42996133775209,16.88,0,16.88
2023-10-20 21:00:00,-6.1,0,30.0,59.118960769018344,-24.177628419417974,21.02,0,21.02
2023-10-21 03:00:00,-4.8,0,30.6,12.98213346999713,-23.39474603751958,23.36,0,23.36
2023-10-22 10:00:00,3.4,5,30.0,89.92038658507894,-119.2109531866578,38.12,0,38.12
2023-10-23 03:00:00,-3.3,15,30.0,67.3753201446745,-14.281541768604573,26.06,0,26.060000000000002
2023-10-23 17:00:00,-6.8,0,30.0,-27.81344632977977,-145.18995847647582,19.76,0,19.76
2023-10-23 22:00:00,-4.6,0,41.8,10.221283967073829,111.17747645700624,23.72,0,23.72
2023-10-24 00:00:00,-2.8,0,38.6,42.14722662749632,-166.87402170277736,26.96,0,26.96
2023-10-24 10:00:00,-7.2,0,30.0,-63.84119536430926,111.59234772605008,19.04,0,19.04
2023-10-25 05:00:00,0.7,0,30.0,53.26674968583043,-71.11212571387091,33.26,0,33.26
2023-10-25 07:00:00,-1.8,0,30.0,13.31097589242188,16.450548772689302,28.76,0,28.76
2023-10-25 12:00:00,-4.4,0,36.8,-2.1898226620777517,64.46397761842945,24.08,0,24.08
2023-10-25 13:00:00,-1.2,0,30.0,-50.17703463970848,1.2042470182154563,29.84,0,29.84
2023-10-25 16:00:00,-3.7,0,38.5,-18.541410802654656,-86.79446107446975,25.34,0,25.34
2023-10-25 22:00:00,2.5,0,30.0,-75.31223039912909,-85.5329844638513,36.5,0,36.5
2023-10-26 11:00:00,-4.4,5,35.3,29.13022532051967,-144.15130312558958,24.08,0,24.08
2023-10-26 14:00:00,-4.6,0,30.0,-84.9865966522066,-165.62788827704955,23.72,0,23.72
2023-10-26 18:00:00,-8.0,0,30.0,18.164161018635497,-77.32591103505094,17.6,0,17.6
2023-10-27 12:00:00,-0.6,0,30.0,20.06345002061895,-90.00975928722131,30.92,0,30.92
2023-10-28 00:00:00,-0.2,0,30.3,18.91611333729691,-33.967706598994496,31.64,0,31.64
